MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,ip,224.0.0.250,4031,350689,4031,350689,0,0
D4:F5:47:82:0E:C6,ALL,ip,224.0.0.251,15689,2957648,15689,2957648,0,0
D4:F5:47:82:0E:C6,ALL,ip,239.255.255.251,4036,351114,4036,351114,0,0
D4:F5:47:82:0E:C6,ALL,udp,224.0.0.250,4031,350689,4031,350689,0,0
D4:F5:47:82:0E:C6,ALL,udp,224.0.0.251,15689,2957648,15689,2957648,0,0
D4:F5:47:82:0E:C6,ALL,udp,239.255.255.251,4036,351114,4036,351114,0,0
D4:F5:47:82:0E:C6,ALL,mdns,192.168.1.113*,15689,2957648,0,0,15689,2957648
D4:F5:47:82:0E:C6,ALL,mdns,224.0.0.251*,15689,2957648,15689,2957648,0,0
D4:F5:47:82:0E:C6,ALL,udp:10101,224.0.0.250,4031,350689,4031,350689,0,0
D4:F5:47:82:0E:C6,ALL,udp:10101,239.255.255.251,4036,351114,4036,351114,0,0
